ticker,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
AFLT,-0.6241828759196428,-0.6272581048556409,NaN,NaN,-0.6286746692886576,-0.6292545690348457,-0.6292545690348457,-0.6296713700722256,-0.629564691735414,NaN,NaN,-0.6312589970261875,-0.6312589970261875,-0.6312589970261875,-0.6312589970261875,-0.6312589970261875,NaN,NaN,-0.6312589970261875,-0.6312589970261875
ALRS,-0.0038616835246426673,-0.004342132801708809,NaN,NaN,-0.005487272186180503,-0.005293740536233438,-0.005293740536233438,-0.005949582079950444,-0.0059446784965309085,NaN,NaN,-0.005293740536233438,-0.005293740536233438,-0.005293740536233438,-0.005293740536233438,-0.005293740536233438,NaN,NaN,-0.005293740536233438,-0.005293740536233438
CHMF,-0.3922920310103709,-0.3966633908883528,NaN,NaN,-0.4042687633773915,-0.40923779167672847,-0.40923779167672847,-0.4106237869169209,-0.411354698643269,NaN,NaN,-0.4100528161331173,-0.4100528161331173,-0.4100528161331173,-0.4100528161331173,-0.4100528161331173,NaN,NaN,-0.4100528161331173,-0.4100528161331173
GAZP,-0.08807771785742746,-0.09127326682809633,NaN,NaN,-0.0938481950153176,-0.10694478100538096,-0.10694478100538096,-0.1067730776764716,-0.10670027705842111,NaN,NaN,-0.10640868034054751,-0.10640868034054751,-0.10640868034054751,-0.10640868034054751,-0.10640868034054751,NaN,NaN,-0.10640868034054751,-0.10640868034054751
GMKN,-0.07030232794007174,-0.06667515929779022,NaN,NaN,-0.06985563676861084,-0.07092326955157824,-0.07092326955157824,-0.07098849247884997,-0.07113013643363086,NaN,NaN,-0.0715533436613981,-0.0715533436613981,-0.0715533436613981,-0.0715533436613981,-0.0715533436613981,NaN,NaN,-0.0715533436613981,-0.0715533436613981
LKOH,-0.4071412752626037,-0.41263435629962175,NaN,NaN,-0.4187034091413093,-0.42420353187936033,-0.4234146299723208,-0.4234146299723208,-0.4234146299723208,NaN,NaN,-0.41992177065584824,-0.41992177065584824,-0.41992177065584824,-0.41992177065584824,-0.41992177065584824,NaN,NaN,-0.41992177065584824,-0.41992177065584824
MAGN,-0.23131496617257863,-0.23307799090776848,NaN,NaN,-0.23152564757776917,-0.2338962114118217,-0.2338962114118217,-0.23316036717203426,-0.23305905639701863,NaN,NaN,-0.2393246359889981,-0.2393246359889981,-0.2393246359889981,-0.2393246359889981,-0.2393246359889981,NaN,NaN,-0.2393246359889981,-0.2393246359889981
MGNT,0.0063098006419837205,0.006983801510616061,NaN,NaN,0.0068524356283785615,0.0068524356283785615,0.0068524356283785615,0.0068524356283785615,0.0068524356283785615,NaN,NaN,0.0068524356283785615,0.0068524356283785615,0.0068524356283785615,0.0068524356283785615,0.0068524356283785615,NaN,NaN,0.0068524356283785615,0.0068524356283785615
MOEX,-0.5703019054106153,-0.5729646562976092,NaN,NaN,-0.5768561328329919,-0.5792617644452414,-0.5792617644452414,-0.5793785697555403,-0.579440069498614,NaN,NaN,-0.5811612197808037,-0.5811612197808037,-0.5811612197808037,-0.5811612197808037,-0.5811612197808037,NaN,NaN,-0.5811612197808037,-0.5811612197808037
MTSS,-0.2095558000083535,-0.23695798411919877,NaN,NaN,-0.24049510958454012,-0.24282589846153046,-0.24282589846153046,-0.24282589846153046,-0.24282589846153046,NaN,NaN,-0.24958930819335767,-0.24958930819335767,-0.24958930819335767,-0.24958930819335767,-0.24958930819335767,NaN,NaN,-0.24958930819335767,-0.24958930819335767
NVTK,-0.24073374474908293,-0.24344230013588364,NaN,NaN,-0.24567099805585224,-0.25200896985834853,-0.2517856652797883,-0.2518754459015412,-0.25194379315971516,NaN,NaN,-0.25563572377248533,-0.25563572377248533,-0.25563572377248533,-0.25563572377248533,-0.25563572377248533,NaN,NaN,-0.25563572377248533,-0.25563572377248533
PHOR,-0.4948316511068688,-0.5064122327239668,NaN,NaN,-0.5207004695003103,-0.579754049726479,-0.579754049726479,-0.5796877624127132,-0.5796777761230716,NaN,NaN,-0.587861943848681,-0.587861943848681,-0.587861943848681,-0.587861943848681,-0.587861943848681,NaN,NaN,-0.587861943848681,-0.587861943848681
PLZL,-0.6680970122559857,-0.6704972363184538,NaN,NaN,-0.6846370421608108,-0.6895762148609552,-0.6895762148609552,-0.6894770085446383,-0.6894770085446383,NaN,NaN,-0.6920655740182409,-0.6920655740182409,-0.6920655740182409,-0.6920655740182409,-0.6920655740182409,NaN,NaN,-0.6920655740182409,-0.6920655740182409
ROSN,-0.3568395296886063,-0.36409753658358324,NaN,NaN,-0.3601548073070373,-0.36282777587607773,-0.36282777587607773,-0.3630432511980606,-0.36282777587607773,NaN,NaN,-0.3633484735638499,-0.3633484735638499,-0.3633484735638499,-0.3633484735638499,-0.3633484735638499,NaN,NaN,-0.3633484735638499,-0.3633484735638499
RUAL,-0.09700194710339127,-0.09840718123272285,NaN,NaN,-0.13022916399508477,-0.13403499195272195,-0.13403499195272195,-0.13439365326701946,-0.13369557676040666,NaN,NaN,-0.13502469132794004,-0.13502469132794004,-0.13502469132794004,-0.13502469132794004,-0.13502469132794004,NaN,NaN,-0.13502469132794004,-0.13502469132794004
SBER,-0.6338790129856127,-0.6419454707737939,NaN,NaN,-0.6430803882577085,-0.6461247943597728,-0.6461247943597728,-0.6460690021518612,-0.6460690021518612,NaN,NaN,-0.6486957117369184,-0.6486957117369184,-0.6486957117369184,-0.6486957117369184,-0.6486957117369184,NaN,NaN,-0.6486957117369184,-0.6486957117369184
SIBN,-0.46405784859984356,-0.47221950746379837,NaN,NaN,-0.4768418971183632,-0.48425072933465274,-0.483791884754454,-0.48378488761087535,-0.48373806202478586,NaN,NaN,-0.4865968127334911,-0.4865968127334911,-0.4865968127334911,-0.4865968127334911,-0.4865968127334911,NaN,NaN,-0.4865968127334911,-0.4865968127334911
T,-0.4915586024259917,-0.5003043492010506,NaN,NaN,-0.5052111495235603,-0.5152754637836588,-0.5149902721649738,-0.5162349044900412,-0.5162349044900412,NaN,NaN,-0.5239267281947533,-0.5239267281947533,-0.5239267281947533,-0.5239267281947533,-0.5239267281947533,NaN,NaN,-0.5239267281947533,-0.5239267281947533
VTBR,-0.3079352130484251,-0.31023599741238006,NaN,NaN,-0.3132593187670578,-0.32287821612729084,-0.32280943316833166,-0.32287647685845844,-0.32287647685845844,NaN,NaN,-0.32342346390641197,-0.32342346390641197,-0.32342346390641197,-0.32342346390641197,-0.32342346390641197,NaN,NaN,-0.32342346390641197,-0.32342346390641197
